siteenergyusekWh,totalghgemissions,log_totalghgemissions,log_siteenergyusekwh,haversinedistance,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
354849.9753155112,8.44,2.244955980157409,12.77945319247834,2.279090375528209,1981,1.0,0.0,0.0,49378.0,1.0,7,61745.0,Multifamily MR (5-9),Mid-Rise Multifamily
751429.973949485,17.87,2.9375733593804587,13.529734632924646,3.317237183062436,1960,1.0,0.0,0.0,34110.0,1.0,2,34110.0,NonResidential,Small- and Mid-Sized Office
255500.91576605936,6.08,1.9572739077056285,12.450985186703694,3.274055726568174,1994,1.0,0.0,0.0,42712.0,1.0,4,42712.0,Multifamily LR (1-4),Low-Rise Multifamily
221004.454280395,5.26,1.8341801851120072,12.30594266019713,3.2636331117443977,1999,1.0,0.0,0.0,27072.0,1.0,3,43969.0,Multifamily LR (1-4),Low-Rise Multifamily
882404.7539523,73.14,4.305955197722586,13.690407267698333,7.784620690427818,2007,1.0,1.0,0.0,69438.0,1.0,8,128571.0,Multifamily MR (5-9),Mid-Rise Multifamily
133090.69817738936,3.23,1.4422019930581866,11.79879362961592,6.481222839865618,1925,1.0,1.0,0.0,21239.0,1.0,3,21239.0,Multifamily LR (1-4),Low-Rise Multifamily
178133.6335050156,17.92,2.9402195636237325,12.090294911377804,6.444119757583127,1997,1.0,1.0,0.0,21815.0,1.0,5,26843.0,Multifamily MR (5-9),Mid-Rise Multifamily
239295.71580288623,18.42,2.966303462863179,12.385459549618778,6.5234432766253665,1969,1.0,1.0,0.0,24695.0,1.0,4,26280.0,Multifamily LR (1-4),Low-Rise Multifamily
198125.60476365875,4.71,1.742219023667919,12.196661523334361,8.783321861432505,1980,1.0,0.0,0.0,26970.0,1.0,4,26970.0,Multifamily LR (1-4),Low-Rise Multifamily
480809.86970402126,45.58,3.841171264456195,13.08322926948507,1.571284590152582,2005,1.0,1.0,0.0,39865.0,1.0,5,46225.0,Multifamily MR (5-9),Mid-Rise Multifamily
298782.20103845117,28.66,3.389799336709786,12.607473509236122,1.8335020728127582,1928,1.0,1.0,0.0,25729.0,1.0,4,34040.0,Multifamily LR (1-4),Low-Rise Multifamily
153268.01857086562,3.65,1.536867219599265,11.939949947702834,3.1542163479491236,1970,1.0,0.0,0.0,19430.0,1.0,1,23750.0,NonResidential,Warehouse
156424.57716418436,3.72,1.551808799597464,11.960335630578053,3.1285290551758806,1970,1.0,0.0,0.0,36430.0,1.0,1,43390.0,NonResidential,Warehouse
123083.60332282062,9.29,2.331172549845958,11.720627229799467,2.674131302019983,1959,1.0,1.0,0.0,35400.0,1.0,1,35400.0,NonResidential,Warehouse
251660.42088006999,8.22,2.2213750375685026,12.435839895160656,2.353702056529308,1966,1.0,1.0,0.0,22201.0,1.0,1,28144.0,NonResidential,Distribution Center
730109.8595524274,43.17,3.7880458256084353,13.500951663995233,2.4631767380189697,1916,1.0,1.0,0.0,57910.0,1.0,3,71283.0,NonResidential,Warehouse
835868.8046924424,19.88,3.038791763014438,13.636228143924901,2.1988611572513883,1989,1.0,0.0,0.0,22992.0,1.0,1,23792.0,NonResidential,Warehouse
305571.32044705877,7.27,2.1126345090356,12.629941757719047,1.93883101785748,1979,1.0,0.0,0.0,47368.0,1.0,2,47368.0,NonResidential,Small- and Mid-Sized Office
554051.590512675,27.92,3.3645333972905638,13.225014889947214,1.9844704503147026,1931,1.0,1.0,0.0,18871.0,1.0,1,46183.0,NonResidential,Mixed Use Property
762633.5680812125,41.96,3.7602694502006093,13.544534254621917,1.3820537224791252,1984,1.0,1.0,0.0,49825.0,1.0,5,49825.0,NonResidential,Small- and Mid-Sized Office
420118.6610309312,64.35,4.17975744007023,12.9482948568977,1.7120159384754001,1962,1.0,1.0,0.0,20931.0,1.0,2,20931.0,Multifamily LR (1-4),Low-Rise Multifamily
420999.6326673512,20.3,3.0587070727153796,12.950389615436196,5.780714731385125,1989,1.0,1.0,0.0,51672.0,1.0,3,51672.0,SPS-District K-12,K-12 School
618046.3695545725,14.7,2.7536607123542622,13.334320383267064,5.873354905385578,1990,1.0,0.0,0.0,19987.0,1.0,2,27270.0,Nonresidential COS,Medical Office
172610.01314707438,4.11,1.631199404215613,12.058795862936966,5.840677999116214,1966,1.0,0.0,0.0,21300.0,1.0,2,21300.0,Multifamily LR (1-4),Low-Rise Multifamily
625354.3897560925,57.25,4.06474409244581,13.34607539072314,6.200417887375878,1995,1.0,1.0,0.0,14081.0,1.0,1,28425.0,Nonresidential COS,Mixed Use Property
410315.2872038962,9.76,2.3758355547336385,12.924683573484232,11.001353505577173,1987,1.0,0.0,0.0,45929.0,1.0,4,70094.0,Multifamily LR (1-4),Low-Rise Multifamily
795097.0505051125,18.91,2.991222118076105,13.586220720000155,12.71336139185062,1987,1.0,0.0,0.0,93472.0,1.0,4,134490.0,Multifamily LR (1-4),Low-Rise Multifamily
210114.55609521875,5.0,1.791759469228055,12.25541292547826,12.616577926255985,1976,1.0,0.0,0.0,27172.0,1.0,3,36172.0,Multifamily LR (1-4),Low-Rise Multifamily
563561.9665374774,31.94,3.494687724749494,13.242034348078189,12.245911149845274,2009,1.0,1.0,0.0,35115.0,1.0,3,35115.0,NonResidential,Other
309067.29197332123,7.35,2.122261538862764,12.641317541083252,10.577134194651949,1985,1.0,0.0,0.0,32432.0,1.0,4,38100.0,Multifamily LR (1-4),Low-Rise Multifamily
175994.12310930624,19.77,3.033509637888021,12.078211564030156,10.190676251076368,1972,1.0,1.0,0.0,23904.0,1.0,1,66704.0,NonResidential,Mixed Use Property
311815.93227108376,18.87,2.9892110565637253,12.650171539041823,10.590778224295281,1969,1.0,1.0,0.0,18854.0,1.0,1,25658.0,Nonresidential COS,Warehouse
484397.6091090775,75.64,4.339119133662605,13.090663419288408,1.8513235745608,1908,1.0,1.0,0.0,23490.0,1.0,3,23490.0,Multifamily LR (1-4),Low-Rise Multifamily
917036.08308099,28.89,3.3975239762958465,13.72890318998582,1.6587310674861762,2006,1.0,1.0,0.0,66679.0,1.0,5,87735.0,Multifamily MR (5-9),Mid-Rise Multifamily
670732.7082894499,103.19,4.646216155424092,13.41612747919595,1.6078211829637632,1928,1.0,1.0,0.0,40800.0,1.0,4,40800.0,Multifamily LR (1-4),Low-Rise Multifamily
267013.77314440435,6.35,1.9947003132247452,12.495059265980586,1.624394009103324,1965,1.0,0.0,0.0,39226.0,1.0,5,39226.0,Multifamily MR (5-9),Mid-Rise Multifamily
306607.3266795087,18.04,2.9465420293632194,12.633326403170804,1.2247895905093755,1907,1.0,1.0,0.0,27600.0,1.0,2,36000.0,NonResidential,Small- and Mid-Sized Office
457030.4860569425,65.77,4.201253877869777,13.032507564782994,1.330920138236293,1905,1.0,1.0,0.0,23469.0,1.0,3,23469.0,Multifamily LR (1-4),Low-Rise Multifamily
488479.75940922374,69.88,4.2609883062968255,13.099055362604787,1.3243798117524241,1916,1.0,1.0,0.0,21000.0,1.0,3,21000.0,Multifamily LR (1-4),Low-Rise Multifamily
340596.39055829373,26.52,3.314913013065143,12.738456385872786,1.3615244058362237,1913,1.0,1.0,0.0,18000.0,1.0,1,36000.0,NonResidential,Mixed Use Property
565583.644046105,49.18,3.9156165409382764,13.245615243348173,1.4286382593046296,1915,1.0,1.0,0.0,43200.0,1.0,2,43200.0,NonResidential,Warehouse
853556.2299090825,46.85,3.8680711178989635,13.657167872172044,1.2728947784182731,1913,1.0,1.0,0.0,42800.0,1.0,4,40970.0,NonResidential,Small- and Mid-Sized Office
341292.3244478925,23.5,3.1986731175506815,12.740497575511872,2.032446212997357,1975,1.0,1.0,0.0,34038.0,1.0,1,43794.0,NonResidential,Retail Store
791829.3080746125,78.57,4.3766371373894435,13.5821023903586,3.5082616930105677,1968,1.0,1.0,0.0,40780.0,1.0,1,48280.0,NonResidential,Warehouse
106621.65478538562,7.74,2.167910189667444,11.577051289573289,3.7400881688362206,1954,1.0,1.0,0.0,31476.0,1.0,1,36040.0,NonResidential,Distribution Center
2590693.16143884,219.93,5.397845909262937,14.7674364137654,9.094372530375239,1965,1.0,1.0,0.0,35042.0,1.0,1,32822.0,NonResidential,Supermarket / Grocery Store
198597.30265082375,4.72,1.7439688053917064,12.199039483984803,8.96891273005588,1961,1.0,0.0,0.0,20144.0,1.0,2,20144.0,Multifamily LR (1-4),Low-Rise Multifamily
237180.01743161437,34.04,3.5564902660681907,12.376578915211981,8.85423925839443,1950,1.0,1.0,0.0,20385.0,1.0,2,20385.0,NonResidential,Worship Facility
63337.054293049994,1.51,0.9202827531436925,11.056241601165647,9.156929370894607,1946,1.0,0.0,0.0,24295.0,1.0,1,24295.0,NonResidential,Worship Facility
181995.46762828936,4.33,1.673351238177753,12.111742557234809,7.869507040526815,1967,1.0,0.0,0.0,20317.0,1.0,2,20317.0,NonResidential,Small- and Mid-Sized Office
172259.994704785,7.24,2.1090003439213802,12.056766016765044,7.468100302365616,1984,1.0,1.0,0.0,22000.0,1.0,2,20979.0,Multifamily LR (1-4),Low-Rise Multifamily
1048903.9239018625,75.12,4.332311042427949,13.86325724828691,7.656821776275285,2004,1.0,1.0,0.0,73967.0,1.0,2,46480.0,Multifamily LR (1-4),Low-Rise Multifamily
2887119.3090482,260.32,5.56574570997255,14.875770130464078,7.785270946342636,1973,1.0,1.0,0.0,24377.0,1.0,1,24377.0,NonResidential,Supermarket / Grocery Store
794712.1016546675,18.9,2.990719731730447,13.58573645008238,8.371460895305887,1990,1.0,0.0,0.0,95865.0,1.0,2,95865.0,Multifamily LR (1-4),Low-Rise Multifamily
1662544.8491321949,60.53,4.119524860752399,14.323860629557249,8.422161396936811,1987,1.0,1.0,0.0,150000.0,1.0,3,155600.0,Multifamily LR (1-4),Low-Rise Multifamily
303502.2937902199,7.22,2.1065702090680882,12.623147742108863,8.449150974933845,2009,1.0,0.0,0.0,32405.0,1.0,3,32405.0,Multifamily LR (1-4),Low-Rise Multifamily
553419.0698758474,13.16,2.6504210882655737,13.223872612167858,8.311507667486396,1988,1.0,0.0,0.0,59935.0,9.0,3,58523.0,Multifamily LR (1-4),Low-Rise Multifamily
816686.1308766624,19.43,3.0170044088295307,13.61301135175517,10.675921923339377,1986,1.0,0.0,0.0,33392.0,1.0,1,33392.0,NonResidential,Other
1956008.927437065,158.63,5.072858637276387,14.486417204940842,10.7168557156565,1986,1.0,1.0,0.0,45155.0,0.0,1,45155.0,NonResidential,Supermarket / Grocery Store
461513.92391968623,10.98,2.4832385926873033,13.042269670256328,10.272427375134567,1990,1.0,0.0,0.0,68138.0,2.0,4,54304.0,Multifamily LR (1-4),Low-Rise Multifamily
1125043.3482812576,26.76,3.3235961356386037,13.933333013538133,1.9992470783079346,1985,1.0,0.0,0.0,114089.0,1.0,4,114030.0,Multifamily LR (1-4),Low-Rise Multifamily
355186.71397494123,8.45,2.2460147415056513,12.780401700467426,3.141469887227251,1989,1.0,0.0,0.0,35545.0,1.0,6,44839.0,Multifamily MR (5-9),Mid-Rise Multifamily
640696.880073895,41.77,3.7558369222388173,13.370313298856063,8.2954163292041,1966,1.0,1.0,0.0,32040.0,1.0,1,32000.0,NonResidential,Warehouse
1260925.237012385,175.53,5.173490833601192,14.04735711760756,8.2954163292041,1970,1.0,1.0,0.0,45449.0,1.0,1,44000.0,NonResidential,Warehouse
812340.3997829349,124.4,4.83150862819882,13.60767597386482,8.2954163292041,1973,1.0,1.0,0.0,36000.0,1.0,1,36000.0,NonResidential,Warehouse
397689.30926780746,43.18,3.788272197991971,12.893428863958516,8.975211016435441,1979,1.0,1.0,0.0,29640.0,1.0,1,31360.0,NonResidential,Warehouse
685561.81136038,64.75,4.185859671057874,13.43799540232134,8.975211016435441,1979,1.0,1.0,0.0,32200.0,1.0,1,33320.0,NonResidential,Warehouse
695624.1867455274,59.14,4.096675177560383,13.452566269469093,8.975211016435441,1979,1.0,1.0,0.0,47800.0,1.0,1,48020.0,NonResidential,Warehouse
344751.8818937075,39.05,3.6901286735143684,12.750583154993219,8.975211016435441,1979,1.0,1.0,0.0,27850.0,1.0,1,27420.0,NonResidential,Warehouse
470104.3864896425,11.18,2.4997952622817508,13.060712175124928,0.9938641626564517,1990,1.0,0.0,0.0,66257.0,1.0,4,48972.0,Multifamily LR (1-4),Low-Rise Multifamily
619804.3563679674,77.75,4.366278277705742,13.337160766389387,9.44957169449138,1982,1.0,1.0,0.0,35000.0,1.0,4,37642.0,Multifamily LR (1-4),Low-Rise Multifamily
1187502.141845285,94.3,4.557029810660157,13.987363460651883,1.4090774889406223,1999,1.0,1.0,0.0,62708.0,1.0,8,87925.0,Multifamily MR (5-9),Mid-Rise Multifamily
1067975.89012095,94.69,4.561113799791172,13.881276659804632,2.0719095458208203,2009,1.0,1.0,0.0,96340.0,0.0,6,105903.0,Multifamily MR (5-9),Mid-Rise Multifamily
601955.1925545712,85.15,4.456089962973938,13.307939951800199,10.267236977284984,1949,1.0,1.0,0.0,37000.0,1.0,2,43645.0,NonResidential,K-12 School
884403.2788463974,77.56,4.36386266404621,13.692669566088503,9.964353748698105,2012,1.0,1.0,0.0,104264.0,1.0,4,67360.0,Multifamily LR (1-4),Low-Rise Multifamily
410024.8171396425,21.46,3.111735949310297,12.923975405331324,9.901419599602226,1952,1.0,1.0,0.0,20360.0,1.0,1,26853.0,NonResidential,Retail Store
278621.3840630687,29.88,3.4301087251565754,12.537612681906792,1.4205228827944698,1909,1.0,1.0,0.0,44775.0,1.0,4,44775.0,NonResidential,Other
893405.323100285,34.75,3.5765502691400166,13.702796765444267,1.832592660661362,2005,1.0,1.0,0.0,91759.0,1.0,8,136998.0,Multifamily MR (5-9),Mid-Rise Multifamily
209859.87733538874,9.11,2.3135250330323798,12.254200101277778,1.8027846026415795,1907,1.0,1.0,0.0,26772.0,1.0,3,26772.0,Multifamily LR (1-4),Low-Rise Multifamily
249574.9820967756,5.94,1.937301774518713,12.427518685273617,1.8501903523900776,1967,1.0,0.0,0.0,37417.0,1.0,6,37417.0,Multifamily MR (5-9),Mid-Rise Multifamily
830453.3641932149,112.82,4.734618253174978,13.629728256728237,3.463067243064824,1916,1.0,1.0,0.0,19715.0,2.0,1,27760.0,NonResidential,Other
101823.93483395063,6.46,2.0095554142156695,11.531010292535566,3.5174627315295606,1937,1.0,1.0,0.0,13144.0,1.0,1,20975.0,NonResidential,Other
471407.38046686247,17.6,2.9231615807191558,13.063480047151478,3.33968880145881,1918,1.0,1.0,0.0,26075.0,1.0,1,26075.0,NonResidential,Other
435703.4112219725,26.27,3.305787196857497,12.984719336502232,3.0459954376131155,1992,1.0,1.0,0.0,29394.0,1.0,1,29394.0,NonResidential,Warehouse
216574.53852181,27.68,3.3562000157314196,12.285694673292523,2.962470139570424,1905,1.0,1.0,0.0,30200.0,1.0,3,33000.0,Multifamily LR (1-4),Other
128528.36924598999,12.17,2.5779415157551897,11.763912711646325,2.9810350303427553,1926,1.0,1.0,0.0,15000.0,1.0,2,20400.0,NonResidential,Warehouse
264801.98409605626,6.3,1.9878743481543455,12.486741372226419,3.034778589593252,1926,1.0,0.0,0.0,20460.0,1.0,1,20460.0,NonResidential,Small- and Mid-Sized Office
61456.62329512932,1.46,0.9001613499442714,11.026103164177377,2.7291053422968394,1925,1.0,0.0,0.0,25821.0,1.0,2,25821.0,NonResidential,Self-Storage Facility
314861.01395615126,7.49,2.138889000323256,12.659889770902579,2.6723096398963064,1955,1.0,0.0,0.0,21870.0,1.0,2,21870.0,NonResidential,Refrigerated Warehouse
1033980.1588753224,66.77,4.216119619148022,13.848927112293898,2.8367411667815476,1988,1.0,1.0,0.0,51664.0,3.0,1,51664.0,NonResidential,Warehouse
918440.626183965,106.35,4.67609452432479,13.73043362819797,8.406803784860873,1970,1.0,1.0,0.0,43615.0,1.0,1,43615.0,NonResidential,Medical Office
335351.700591225,7.98,2.194999882314108,12.722938094548164,8.406803784860873,1970,1.0,0.0,0.0,16855.0,1.0,3,36879.0,NonResidential,Small- and Mid-Sized Office
1024262.728139565,92.7,4.540098189244376,13.839484598433346,8.146332558712007,2002,1.0,1.0,0.0,28303.0,1.0,2,28531.0,Nonresidential COS,Other
90383.23706277573,2.15,1.1474024528375417,11.41182516240166,7.853899171923954,1982,1.0,0.0,0.0,43556.0,1.0,2,36600.0,NonResidential,Warehouse
296577.77525420126,7.05,2.0856720914304723,12.600068145957518,4.7120240627409435,2004,1.0,0.0,0.0,14452.0,1.0,5,35176.0,NonResidential,Mixed Use Property
355625.36809896375,8.46,2.247072383063787,12.781635930882295,5.14050198995997,1990,1.0,0.0,0.0,33084.0,1.0,4,33084.0,Multifamily LR (1-4),Low-Rise Multifamily
225219.14597194875,11.94,2.5603232890727545,12.324833629381295,11.988601826934694,2000,1.0,1.0,0.0,29130.0,1.0,4,29130.0,Multifamily LR (1-4),Low-Rise Multifamily
832287.3296815074,61.68,4.13804241748782,13.631934209866696,5.182432402901866,1940,1.0,1.0,0.0,26393.0,1.0,2,26050.0,NonResidential,University
1102429.91125229,110.42,4.71330684459267,13.913028218808769,5.1026025766681915,2015,1.0,1.0,0.0,95444.0,2.0,4,102353.0,Multifamily LR (1-4),Low-Rise Multifamily
615512.696886655,61.6,4.136765278106052,13.330212477627372,5.45108926209718,1941,1.0,1.0,0.0,30889.0,1.0,1,48890.0,NonResidential,Warehouse
1294468.3932581649,30.79,3.459151774922711,14.0736114342157,5.518131740489898,2000,1.0,0.0,0.0,43473.0,1.0,3,43473.0,NonResidential,Small- and Mid-Sized Office
222408.99738337,18.95,2.9932291433358724,12.312277792611596,8.47798424815918,2002,1.0,1.0,0.0,24090.0,1.0,4,24090.0,Multifamily LR (1-4),Low-Rise Multifamily
1096195.3371124126,35.48,3.5967641652061304,13.907356870147604,9.649389088074214,1990,1.0,1.0,0.0,40793.0,1.0,1,40265.0,NonResidential,Retail Store
471517.4286536475,37.61,3.653511310276145,13.063713465453345,9.649389088074214,2005,1.0,1.0,0.0,32427.0,1.0,1,26208.0,NonResidential,Retail Store
1180512.396825785,61.18,4.130033404630607,13.981459983876844,10.176152098215283,1978,1.0,1.0,0.0,77577.0,1.0,7,100536.0,Multifamily MR (5-9),Mid-Rise Multifamily
506462.417095005,12.05,2.5687881337687024,13.13520737320159,10.060338380702872,2000,1.0,0.0,0.0,49501.0,1.0,2,49501.0,Multifamily LR (1-4),Low-Rise Multifamily
2360492.28351738,286.89,5.662578462732144,14.67438117360005,9.128567431693051,1975,1.0,1.0,0.0,29064.0,0.0,2,27227.0,Nonresidential COS,Other
960036.1298812975,152.14,5.031352535684977,13.77472723965577,10.631300003797664,1926,1.0,1.0,0.0,12000.0,1.0,1,42172.0,NonResidential,Mixed Use Property
233296.99060659125,11.44,2.5209170873110334,12.360071845055975,1.07965747808175,1910,1.0,1.0,0.0,32250.0,1.0,5,32250.0,NonResidential,Small- and Mid-Sized Office
1344013.96260362,147.24,4.998832581977104,14.11117193289286,9.560539923640931,1929,1.0,1.0,0.0,13475.0,1.0,2,38050.0,Multifamily LR (1-4),Mixed Use Property
380417.93506891624,14.17,2.719319793360441,12.849028385146719,9.574060585949878,1953,1.0,1.0,0.0,51000.0,1.0,1,51000.0,NonResidential,Retail Store
421371.869560135,50.7,3.9454577815143836,12.951273396599843,1.7714598444921812,1928,1.0,1.0,0.0,28235.0,1.0,4,38041.0,Multifamily LR (1-4),Low-Rise Multifamily
482321.20057812746,18.87,2.9892110565637253,13.08636763563863,1.6891664061373832,1908,1.0,1.0,0.0,51294.0,1.0,4,51294.0,Multifamily LR (1-4),Low-Rise Multifamily
294002.12015550624,36.89,3.6346872250305093,12.591345659038334,1.7771433892344846,1923,1.0,1.0,0.0,27291.0,1.0,3,32292.0,Multifamily LR (1-4),Low-Rise Multifamily
384993.17744433746,31.43,3.4790839203192268,12.860983489634359,2.1032865228854956,1924,1.0,1.0,0.0,45552.0,1.0,3,45552.0,Multifamily LR (1-4),Low-Rise Multifamily
1256524.4818252649,145.27,4.985454228898997,14.043860915764338,1.933967740956764,1961,1.0,1.0,0.0,144995.0,1.0,9,144995.0,Multifamily MR (5-9),Mid-Rise Multifamily
166408.33623480436,3.96,1.601405740736836,12.022205912975611,2.006264162877732,1964,1.0,0.0,0.0,22326.0,1.0,4,22326.0,Multifamily LR (1-4),Low-Rise Multifamily
194041.29306437125,15.26,2.7887081041196646,12.175831419772171,2.0287764490836047,1927,1.0,1.0,0.0,25800.0,1.0,3,25800.0,Multifamily LR (1-4),Low-Rise Multifamily
410507.02895144373,59.05,4.095177548525992,12.92515076663936,1.785407149671541,1948,1.0,1.0,0.0,29528.0,1.0,3,29528.0,Multifamily LR (1-4),Low-Rise Multifamily
252845.30721608,6.01,1.9473377010464987,12.440537101758727,2.0341719727999834,1959,1.0,0.0,0.0,25459.0,1.0,5,27910.0,Multifamily MR (5-9),Mid-Rise Multifamily
167815.71846377,3.99,1.6074359097634274,12.030627701328518,2.00901045919391,1961,1.0,0.0,0.0,23100.0,0.0,4,23100.0,Multifamily LR (1-4),Low-Rise Multifamily
619567.77474671,92.3,4.535820107853298,13.336778990429744,1.958118107791894,1966,1.0,1.0,0.0,32880.0,1.0,4,37509.0,Multifamily LR (1-4),Low-Rise Multifamily
67364.26294069574,1.6,0.9555114450274363,11.117884777406493,2.4136896975097315,1916,1.0,0.0,0.0,9000.0,1.0,1,27000.0,NonResidential,Mixed Use Property
293646.66158148,17.45,2.915064370486536,12.590135897634369,2.041514026129148,1935,1.0,1.0,0.0,11815.0,1.0,2,20747.0,NonResidential,Other
239514.05375003626,27.83,3.3614165116503107,12.386371548764025,1.9125712237478119,1928,1.0,1.0,0.0,36000.0,1.0,2,40800.0,NonResidential,Warehouse
168859.96732006373,4.02,1.6134299337036377,12.036830976739973,1.2428870706013477,1920,1.0,0.0,0.0,20150.0,1.0,2,20150.0,NonResidential,Small- and Mid-Sized Office
493078.8504429662,11.73,2.543961412569315,13.108426408353505,1.0972359967245326,1909,1.0,0.0,0.0,31500.0,1.0,7,36000.0,NonResidential,Small- and Mid-Sized Office
733287.55589667,96.62,4.5810823904590015,13.505294567655284,1.7238478933510215,1938,1.0,1.0,0.0,24300.0,1.0,2,41276.0,NonResidential,Warehouse
361304.7190967262,23.62,3.2035591207563074,12.797479746229179,1.8192726973296538,1937,1.0,1.0,0.0,15667.0,0.0,2,24430.0,NonResidential,Refrigerated Warehouse
272141.36290206626,9.65,2.365559892155434,12.514080601378083,2.1592613760131387,1927,1.0,1.0,0.0,22580.0,1.0,1,22580.0,NonResidential,Small- and Mid-Sized Office
415843.19372623623,9.89,2.387844936944869,12.938065934775976,7.822618407763224,1987,1.0,0.0,0.0,46560.0,1.0,4,54871.0,Multifamily LR (1-4),Low-Rise Multifamily
217906.58316884373,33.52,3.541538866215227,12.291826321469175,1.2689542890642906,1926,1.0,1.0,0.0,20000.0,1.0,1,20000.0,NonResidential,Warehouse
606658.7634247687,82.07,4.41968362585098,13.315723391349966,1.3350043720800064,1954,1.0,1.0,0.0,38000.0,1.0,1,42000.0,NonResidential,Warehouse
218882.5281488856,5.21,1.8261608959453874,12.296295032387679,2.0724287389116895,1928,1.0,0.0,0.0,22553.0,1.0,4,22553.0,Multifamily LR (1-4),Low-Rise Multifamily
323658.2015321087,48.3,3.8979240810486444,12.687446394071939,2.063086774412682,1909,1.0,1.0,0.0,27504.0,1.0,3,27504.0,Multifamily LR (1-4),Low-Rise Multifamily
1141848.26323836,131.69,4.888015580548345,13.94815966682448,2.126860911869151,1988,1.0,1.0,0.0,60000.0,1.0,4,63998.0,Multifamily LR (1-4),Senior Care Community
208322.29828357563,16.16,2.8425810940598164,12.246846470651464,2.214264350888128,1920,1.0,1.0,0.0,18063.0,1.0,3,24084.0,Multifamily LR (1-4),Low-Rise Multifamily
2507454.5299953,178.21,5.188558302555298,14.734779063863476,2.5321819082321624,2004,1.0,1.0,0.0,186618.0,1.0,6,282607.0,Multifamily MR (5-9),Mid-Rise Multifamily
32815.080695099314,0.79,0.5822156198526637,10.398673939326061,1.3684389566226018,1962,1.0,1.0,0.0,21018.0,1.0,1,24248.0,NonResidential,Self-Storage Facility
1084272.1069683,32.89,3.52311998561896,13.896420372946938,10.818277860089298,1970,1.0,1.0,0.0,115000.0,1.0,9,127230.0,Multifamily MR (5-9),Mid-Rise Multifamily
194218.5461108956,4.62,1.7263316639055997,12.176744479161243,10.672762117960472,1967,1.0,0.0,0.0,20132.0,1.0,4,20132.0,Multifamily LR (1-4),Low-Rise Multifamily
3229537.97888587,292.8,5.682899263739777,14.987849954016715,10.64742342559762,2009,1.0,1.0,0.0,244500.0,1.0,6,244500.0,NonResidential,Senior Care Community
188773.43216583063,4.49,1.7029282555214393,12.148308100672562,12.33979242495115,1980,1.0,0.0,0.0,30824.0,1.0,4,33034.0,Multifamily LR (1-4),Low-Rise Multifamily
797533.2037744875,18.97,2.994231147427724,13.58928000146688,13.972713748050179,1979,1.0,0.0,0.0,88096.0,1.0,4,88096.0,Multifamily LR (1-4),Low-Rise Multifamily
31334.572662259998,0.75,0.5596157879354227,10.352509237974788,5.595701550432468,1932,1.0,0.0,0.0,22752.0,1.0,1,24617.0,NonResidential,Warehouse
951048.299574305,22.62,3.1620938107692163,13.765321179904511,5.395455669897193,2009,1.0,0.0,0.0,84710.0,1.0,3,42355.0,NonResidential,Other
512477.11466461496,58.36,4.083620598859125,13.147013285989463,5.392673332735034,1964,1.0,1.0,0.0,37247.0,1.0,1,37247.0,NonResidential,Retail Store
259615.01081283562,6.18,1.9712993830601329,12.466958936844133,2.0852960415212145,1966,1.0,0.0,0.0,34824.0,1.0,4,38521.0,Multifamily LR (1-4),Low-Rise Multifamily
176520.47875102624,4.2,1.6486586255873816,12.081197840591916,2.036121311151789,1963,1.0,0.0,0.0,23968.0,1.0,4,23968.0,Multifamily LR (1-4),Low-Rise Multifamily
462545.3875505512,28.55,3.386083743852107,13.044502128311766,1.8200933719286576,1967,1.0,1.0,0.0,51568.0,1.0,6,51568.0,Multifamily MR (5-9),Mid-Rise Multifamily
123600.26015847136,2.94,1.3711807233098425,11.724816019410643,2.6940467446559406,1986,1.0,0.0,0.0,21312.0,1.0,4,21312.0,Multifamily LR (1-4),Low-Rise Multifamily
887380.3680432249,77.23,4.359653205696989,13.696030121586652,10.169675408122442,1993,1.0,1.0,0.0,23468.0,1.0,1,25384.0,NonResidential,Retail Store
199163.73576136623,4.74,1.747459210331475,12.201887579150686,6.499581597299556,1967,1.0,0.0,0.0,29840.0,1.0,6,29840.0,Multifamily MR (5-9),Mid-Rise Multifamily
422446.01166556875,10.05,2.402430427963762,12.95381930173793,2.407493682727286,1910,1.0,0.0,0.0,32393.0,0.0,3,49052.0,NonResidential,Small- and Mid-Sized Office
171912.3208310556,25.15,3.263849190510932,12.054745680114134,2.567121429436361,1900,1.0,1.0,0.0,32000.0,1.0,2,52110.0,NonResidential,Warehouse
447899.2707289525,39.25,3.6951100038645723,13.012325876635826,3.3779442165386375,1937,1.0,1.0,0.0,27636.0,1.0,2,39036.0,NonResidential,Small- and Mid-Sized Office
226108.04884420062,14.99,2.771963526845863,12.328772678890262,3.4427756620619943,1923,1.0,1.0,0.0,24000.0,1.0,1,26310.0,NonResidential,Small- and Mid-Sized Office
279096.21414729435,6.64,2.033397603178429,12.539315437917072,6.211262454308165,1996,1.0,0.0,0.0,20078.0,1.0,6,20078.0,Multifamily MR (5-9),Mid-Rise Multifamily
181374.70646814562,4.31,1.6695918352538475,12.108325885247934,6.544459148782583,2000,1.0,0.0,0.0,27653.0,1.0,6,29866.0,Multifamily MR (5-9),Mid-Rise Multifamily
